Project Name,Package Name,Type Name,Code Smell
.,org.activiti.bpmn.converter,SendTaskXMLConverter,Unutilized Abstraction
.,org.activiti.bpmn.converter,AssociationXMLConverter,Unutilized Abstraction
.,org.activiti.bpmn.converter,BoundaryEventXMLConverter,Unutilized Abstraction
.,org.activiti.bpmn.converter,SubprocessXMLConverter,Unutilized Abstraction
.,org.activiti.bpmn.converter.child,MultiInstanceParserTest,Unutilized Abstraction
.,org.activiti.bpmn.converter.child,ActivitiListenerParser,Unutilized Abstraction
.,org.activiti.bpmn.converter.child,ActivitiFailedjobRetryParser,Unutilized Abstraction
.,org.activiti.bpmn.converter.child,DataAssociationParser,Imperative Abstraction
.,org.activiti.bpmn.converter.child,TerminateEventDefinitionParser,Unutilized Abstraction
.,org.activiti.bpmn.converter.child,TimeDateParser,Unutilized Abstraction
.,org.activiti.bpmn.converter.child,ActivitiEventListenerParser,Unutilized Abstraction
.,org.activiti.bpmn.converter.child,SignalEventDefinitionParser,Unutilized Abstraction
.,org.activiti.bpmn.converter.child,CompensateEventDefinitionParser,Unutilized Abstraction
.,org.activiti.bpmn.converter.child,ErrorEventDefinitionParser,Unutilized Abstraction
.,org.activiti.bpmn.converter.child,ExecutionListenerParser,Unutilized Abstraction
.,org.activiti.bpmn.converter.child,TimeCycleParser,Unutilized Abstraction
.,org.activiti.bpmn.converter.child,TimeDurationParser,Unutilized Abstraction
.,org.activiti.bpmn.converter.child,FlowNodeRefParser,Unutilized Abstraction
.,org.activiti.bpmn.converter.child,ActivitiMapExceptionParser,Unutilized Abstraction
.,org.activiti.bpmn.converter.child,TimerEventDefinitionParser,Unutilized Abstraction
.,org.activiti.bpmn.converter.child,DataInputAssociationParser,Unutilized Abstraction
.,org.activiti.bpmn.converter.child,FieldExtensionParser,Unutilized Abstraction
.,org.activiti.bpmn.converter.child,MessageEventDefinitionParser,Unutilized Abstraction
.,org.activiti.bpmn.converter.child,BaseChildElementParser,Wide Hierarchy
.,org.activiti.bpmn.converter.child,DataOutputAssociationParser,Unutilized Abstraction
.,org.activiti.bpmn.converter.child,DataStateParser,Unutilized Abstraction
.,org.activiti.bpmn.converter.child,CancelEventDefinitionParser,Unutilized Abstraction
.,org.activiti.bpmn.converter.child,TaskListenerParser,Unutilized Abstraction
.,org.activiti.bpmn.converter.child,ConditionExpressionParser,Unutilized Abstraction
.,org.activiti.bpmn.converter.child,FormPropertyParser,Unutilized Abstraction
.,org.activiti.editor.language.xml,SimpleUserTaskConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,SimpleUserTaskConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,ValuedDataObjectWithExtensionsConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,ValuedDataObjectWithExtensionsConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,ScopedConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,ScopedConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,InCompleteSignalConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,InCompleteSignalConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,SubProcessWithExtensionsConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,SubProcessWithExtensionsConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,Localization,Unutilized Abstraction
.,org.activiti.editor.language.xml,IntermediateThrowCatchSignalEventConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,IntermediateThrowCatchSignalEventConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,TextAnnotationConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,TextAnnotationConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,ManualTaskConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,ManualTaskConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,SubProcessConverterNoDITest,Unutilized Abstraction
.,org.activiti.editor.language.xml,SubProcessConverterNoDITest,Broken Hierarchy
.,org.activiti.editor.language.xml,OtherToolImportConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,OtherToolImportConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,SubProcessConverterAutoLayoutTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,SubProcessConverterAutoLayoutTest,Broken Hierarchy
.,org.activiti.editor.language.xml,SimpleConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,SimpleConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,StartEventNonInterruptingEventSubprocessConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,StartEventNonInterruptingEventSubprocessConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,MessageConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,MessageConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,UserTaskConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,UserTaskConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,PoolsConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,PoolsConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,CommaSplitterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,MultiInstanceUserTaskConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,MultiInstanceUserTaskConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,EncodingConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,EncodingConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,MultiLineEmailHTMLTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,MultiLineEmailHTMLTest,Broken Hierarchy
.,org.activiti.editor.language.xml,MultiInstanceConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,MultiInstanceConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,FormPropertiesConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,FormPropertiesConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,ServiceTaskConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,ServiceTaskConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,CustomNamespaceAttributeConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,CustomNamespaceAttributeConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,EndEventConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,EndEventConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,EventBasedGatewayConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,EventBasedGatewayConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,SubProcessMultiDiagramConverterNoDITest,Unutilized Abstraction
.,org.activiti.editor.language.xml,SubProcessMultiDiagramConverterNoDITest,Broken Hierarchy
.,org.activiti.editor.language.xml,DataObjectConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,DataObjectConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,CallActivityConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,CallActivityConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,CompleteConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,CompleteConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,TaskConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,TaskConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,ProcessWithCompensationConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,SignalConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,SignalConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,ValuedDataObjectConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,ValuedDataObjectConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,CustomExtensionsConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,CustomExtensionsConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,MapExceptionConverterTest,Unutilized Abstraction
.,org.activiti.editor.language.xml,MapExceptionConverterTest,Broken Hierarchy
.,org.activiti.editor.language.xml,DataStoreConverterTest,Unutilized Abstraction
